day,land,crop,ph,sun,humidity,richness,compatibility
20,1,Barley,8.223206346829743,6.9512780824558345,84.88784332996278,38.07993290889809,46.123759069185766
20,1,Corn,8.223206346829743,6.9512780824558345,84.88784332996278,38.07993290889809,46.123759069185766
20,1,Carrot,8.223206346829743,6.9512780824558345,84.88784332996278,38.07993290889809,46.123759069185766
20,2,Potato,7.763327298772924,10.396455846662574,10.521429616806746,40.39664930661859,41.43787290958617
20,2,Tomato,7.763327298772924,10.396455846662574,10.521429616806746,40.39664930661859,41.43787290958617
20,2,Barley,7.763327298772924,10.396455846662574,10.521429616806746,40.39664930661859,41.43787290958617
20,2,Corn,7.763327298772924,10.396455846662574,10.521429616806746,40.39664930661859,41.43787290958617
20,2,Carrot,7.763327298772924,10.396455846662574,10.521429616806746,40.39664930661859,41.43787290958617
20,3,Potato,6.122157226004882,11.427107752003828,13.871505243541842,42.45321834460542,41.68577358835661
20,3,Tomato,6.122157226004882,11.427107752003828,13.871505243541842,42.45321834460542,41.68577358835661
20,3,Barley,6.122157226004882,11.427107752003828,13.871505243541842,42.45321834460542,41.68577358835661
20,3,Corn,6.122157226004882,11.427107752003828,13.871505243541842,42.45321834460542,41.68577358835661
20,3,Carrot,6.122157226004882,11.427107752003828,13.871505243541842,42.45321834460542,41.68577358835661
21,1,Potato,6.507849696334594,5.90331138268791,57.24166231510539,23.432535403268062,42.480841213120996
21,1,Tomato,6.507849696334594,5.90331138268791,57.24166231510539,23.432535403268062,42.480841213120996
21,1,Barley,6.507849696334594,5.90331138268791,57.24166231510539,23.432535403268062,42.480841213120996
21,1,Corn,6.507849696334594,5.90331138268791,57.24166231510539,23.432535403268062,42.480841213120996
21,1,Carrot,6.507849696334594,5.90331138268791,57.24166231510539,23.432535403268062,42.480841213120996
21,2,Potato,7.481251104680055,10.9869026573064,78.44128935027483,45.65570730109303,49.85171557192401
21,2,Tomato,7.481251104680055,10.9869026573064,78.44128935027483,45.65570730109303,49.85171557192401
21,2,Barley,7.481251104680055,10.9869026573064,78.44128935027483,45.65570730109303,49.85171557192401
21,2,Corn,7.481251104680055,10.9869026573064,78.44128935027483,45.65570730109303,49.85171557192401
21,2,Carrot,7.481251104680055,10.9869026573064,78.44128935027483,45.65570730109303,49.85171557192401
21,3,Potato,6.589929814592727,10.836201707431231,24.350918831418433,30.790889590710123,43.3029252458055
21,3,Tomato,6.589929814592727,10.836201707431231,24.350918831418433,30.790889590710123,43.3029252458055
21,3,Barley,6.589929814592727,10.836201707431231,24.350918831418433,30.790889590710123,43.3029252458055
21,3,Corn,6.589929814592727,10.836201707431231,24.350918831418433,30.790889590710123,43.3029252458055
21,3,Carrot,6.589929814592727,10.836201707431231,24.350918831418433,30.790889590710123,43.3029252458055
22,1,Potato,5.828596958992402,7.569425283953482,32.29347576958059,21.53104051010044,42.0376544486032
22,1,Tomato,5.828596958992402,7.569425283953482,32.29347576958059,21.53104051010044,42.0376544486032
22,1,Barley,5.828596958992402,7.569425283953482,32.29347576958059,21.53104051010044,42.0376544486032
22,1,Corn,5.828596958992402,7.569425283953482,32.29347576958059,21.53104051010044,42.0376544486032
22,1,Carrot,5.828596958992402,7.569425283953482,32.29347576958059,21.53104051010044,42.0376544486032
22,2,Potato,5.949977900920599,10.506365093502762,71.63868157875658,68.39887582360295,42.180415853182474
22,2,Tomato,5.949977900920599,10.506365093502762,71.63868157875658,68.39887582360295,42.180415853182474
22,2,Barley,5.949977900920599,10.506365093502762,71.63868157875658,68.39887582360295,42.180415853182474
22,2,Corn,5.949977900920599,10.506365093502762,71.63868157875658,68.39887582360295,42.180415853182474
22,2,Carrot,5.949977900920599,10.506365093502762,71.63868157875658,68.39887582360295,42.180415853182474
22,3,Potato,7.620041298944072,7.1682952958226736,62.92176260177206,66.14159534831312,46.83618138047207
22,3,Tomato,7.620041298944072,7.1682952958226736,62.92176260177206,66.14159534831312,46.83618138047207
22,3,Barley,7.620041298944072,7.1682952958226736,62.92176260177206,66.14159534831312,46.83618138047207
22,3,Corn,7.620041298944072,7.1682952958226736,62.92176260177206,66.14159534831312,46.83618138047207
22,3,Carrot,7.620041298944072,7.1682952958226736,62.92176260177206,66.14159534831312,46.83618138047207
23,1,Potato,5.50568451812037,6.111254336378657,43.03491867085966,52.400963380174005,41.64396267156513
23,1,Tomato,5.50568451812037,6.111254336378657,43.03491867085966,52.400963380174005,41.64396267156513
23,1,Barley,5.50568451812037,6.111254336378657,43.03491867085966,52.400963380174005,41.64396267156513
23,1,Corn,5.50568451812037,6.111254336378657,43.03491867085966,52.400963380174005,41.64396267156513
23,1,Carrot,5.50568451812037,6.111254336378657,43.03491867085966,52.400963380174005,41.64396267156513
23,2,Potato,6.760340705014025,11.75496014559014,13.94933084235154,29.120617294686035,41.71338303826868
23,2,Tomato,6.760340705014025,11.75496014559014,13.94933084235154,29.120617294686035,41.71338303826868
23,2,Barley,6.760340705014025,11.75496014559014,13.94933084235154,29.120617294686035,41.71338303826868
23,2,Corn,6.760340705014025,11.75496014559014,13.94933084235154,29.120617294686035,41.71338303826868
23,2,Carrot,6.760340705014025,11.75496014559014,13.94933084235154,29.120617294686035,41.71338303826868
23,3,Potato,7.9729190321265815,8.512633417377362,27.39963780504354,41.95044999111267,44.553428839650095
23,3,Tomato,7.9729190321265815,8.512633417377362,27.39963780504354,41.95044999111267,44.553428839650095
23,3,Barley,7.9729190321265815,8.512633417377362,27.39963780504354,41.95044999111267,44.553428839650095
23,3,Corn,7.9729190321265815,8.512633417377362,27.39963780504354,41.95044999111267,44.553428839650095
23,3,Carrot,7.9729190321265815,8.512633417377362,27.39963780504354,41.95044999111267,44.553428839650095
24,1,Potato,7.521565853774016,6.635928625239954,86.62240570203137,6.533959795900457,40.79089407615871
24,1,Tomato,7.521565853774016,6.635928625239954,86.62240570203137,6.533959795900457,40.79089407615871
24,1,Barley,7.521565853774016,6.635928625239954,86.62240570203137,6.533959795900457,40.79089407615871
24,1,Corn,7.521565853774016,6.635928625239954,86.62240570203137,6.533959795900457,40.79089407615871
24,1,Carrot,7.521565853774016,6.635928625239954,86.62240570203137,6.533959795900457,40.79089407615871
24,2,Potato,7.7059392487407,8.35108390258535,27.814777508106587,63.39059959535478,44.68749078099198
24,2,Tomato,7.7059392487407,8.35108390258535,27.814777508106587,63.39059959535478,44.68749078099198
24,2,Barley,7.7059392487407,8.35108390258535,27.814777508106587,63.39059959535478,44.68749078099198
24,2,Corn,7.7059392487407,8.35108390258535,27.814777508106587,63.39059959535478,44.68749078099198
24,2,Carrot,7.7059392487407,8.35108390258535,27.814777508106587,63.39059959535478,44.68749078099198
24,3,Potato,8.299470590641832,5.822305882298761,18.88270946334437,31.834410064807095,41.573184847987214
24,3,Tomato,8.299470590641832,5.822305882298761,18.88270946334437,31.834410064807095,41.573184847987214
24,3,Barley,8.299470590641832,5.822305882298761,18.88270946334437,31.834410064807095,41.573184847987214
24,3,Corn,8.299470590641832,5.822305882298761,18.88270946334437,31.834410064807095,41.573184847987214
24,3,Carrot,8.299470590641832,5.822305882298761,18.88270946334437,31.834410064807095,41.573184847987214
25,1,Potato,7.572772781688012,11.158979087745617,84.05973657149087,0.6672569765035719,40.22737806953431
25,1,Tomato,7.572772781688012,11.158979087745617,84.05973657149087,0.6672569765035719,40.22737806953431
25,1,Barley,7.572772781688012,11.158979087745617,84.05973657149087,0.6672569765035719,40.22737806953431
25,1,Corn,7.572772781688012,11.158979087745617,84.05973657149087,0.6672569765035719,40.22737806953431
25,1,Carrot,7.572772781688012,11.158979087745617,84.05973657149087,0.6672569765035719,40.22737806953431
25,2,Potato,6.389254502923438,7.658122104933307,50.260247556751025,92.49662408732206,46.967537975988535
25,2,Tomato,6.389254502923438,7.658122104933307,50.260247556751025,92.49662408732206,46.967537975988535
25,2,Barley,6.389254502923438,7.658122104933307,50.260247556751025,92.49662408732206,46.967537975988535
25,2,Corn,6.389254502923438,7.658122104933307,50.260247556751025,92.49662408732206,46.967537975988535
25,2,Carrot,6.389254502923438,7.658122104933307,50.260247556751025,92.49662408732206,46.967537975988535
25,3,Potato,8.270686258780547,11.48302413535642,81.20181406840825,4.3352831653711394,31.950152672536184
25,3,Tomato,8.270686258780547,11.48302413535642,81.20181406840825,4.3352831653711394,31.950152672536184
25,3,Barley,8.270686258780547,11.48302413535642,81.20181406840825,4.3352831653711394,31.950152672536184
25,3,Corn,8.270686258780547,11.48302413535642,81.20181406840825,4.3352831653711394,31.950152672536184
25,3,Carrot,8.270686258780547,11.48302413535642,81.20181406840825,4.3352831653711394,31.950152672536184
26,1,Potato,5.540211458033185,10.936877453535221,56.53555292512529,61.72327131244555,41.46259993632338
26,1,Tomato,5.540211458033185,10.936877453535221,56.53555292512529,61.72327131244555,41.46259993632338
26,1,Barley,5.540211458033185,10.936877453535221,56.53555292512529,61.72327131244555,41.46259993632338
26,1,Corn,5.540211458033185,10.936877453535221,56.53555292512529,61.72327131244555,41.46259993632338
26,1,Carrot,5.540211458033185,10.936877453535221,56.53555292512529,61.72327131244555,41.46259993632338
26,2,Potato,6.750701580096411,6.471889846114776,65.98050440723725,96.92046081012202,44.287025358162765
26,2,Tomato,6.750701580096411,6.471889846114776,65.98050440723725,96.92046081012202,44.287025358162765
26,2,Barley,6.750701580096411,6.471889846114776,65.98050440723725,96.92046081012202,44.287025358162765
26,2,Corn,6.750701580096411,6.471889846114776,65.98050440723725,96.92046081012202,44.287025358162765
26,2,Carrot,6.750701580096411,6.471889846114776,65.98050440723725,96.92046081012202,44.287025358162765
26,3,Potato,7.5447005907521945,7.905114306442105,51.37310504646959,15.915617870833177,43.22011145437843
26,3,Tomato,7.5447005907521945,7.905114306442105,51.37310504646959,15.915617870833177,43.22011145437843
26,3,Barley,7.5447005907521945,7.905114306442105,51.37310504646959,15.915617870833177,43.22011145437843
26,3,Corn,7.5447005907521945,7.905114306442105,51.37310504646959,15.915617870833177,43.22011145437843
26,3,Carrot,7.5447005907521945,7.905114306442105,51.37310504646959,15.915617870833177,43.22011145437843
27,1,Potato,7.646720082383417,9.420112586080787,60.269040778161454,41.04673048342619,49.30018462115726
27,1,Tomato,7.646720082383417,9.420112586080787,60.269040778161454,41.04673048342619,49.30018462115726
27,1,Barley,7.646720082383417,9.420112586080787,60.269040778161454,41.04673048342619,49.30018462115726
27,1,Corn,7.646720082383417,9.420112586080787,60.269040778161454,41.04673048342619,49.30018462115726
27,1,Carrot,7.646720082383417,9.420112586080787,60.269040778161454,41.04673048342619,49.30018462115726
27,2,Potato,8.218809109144097,9.258765111121777,33.18264063787002,31.395006914051603,46.42851168807438
27,2,Tomato,8.218809109144097,9.258765111121777,33.18264063787002,31.395006914051603,46.42851168807438
27,2,Barley,8.218809109144097,9.258765111121777,33.18264063787002,31.395006914051603,46.42851168807438
27,2,Corn,8.218809109144097,9.258765111121777,33.18264063787002,31.395006914051603,46.42851168807438
27,2,Carrot,8.218809109144097,9.258765111121777,33.18264063787002,31.395006914051603,46.42851168807438
27,3,Potato,6.897763770945398,5.816428405586962,20.146356521175957,49.647549864516414,42.530410241694824
27,3,Tomato,6.897763770945398,5.816428405586962,20.146356521175957,49.647549864516414,42.530410241694824
27,3,Barley,6.897763770945398,5.816428405586962,20.146356521175957,49.647549864516414,42.530410241694824
27,3,Corn,6.897763770945398,5.816428405586962,20.146356521175957,49.647549864516414,42.530410241694824
27,3,Carrot,6.897763770945398,5.816428405586962,20.146356521175957,49.647549864516414,42.530410241694824
28,1,Potato,6.011689525597291,9.224303199864208,28.39770918318652,90.41054066103918,43.256676157537534
28,1,Tomato,6.011689525597291,9.224303199864208,28.39770918318652,90.41054066103918,43.256676157537534
28,1,Barley,6.011689525597291,9.224303199864208,28.39770918318652,90.41054066103918,43.256676157537534
28,1,Corn,6.011689525597291,9.224303199864208,28.39770918318652,90.41054066103918,43.256676157537534
28,1,Carrot,6.011689525597291,9.224303199864208,28.39770918318652,90.41054066103918,43.256676157537534
28,2,Potato,6.043470118323021,8.683364775208103,85.65931027534648,2.449415320595272,41.67620996933658
28,2,Tomato,6.043470118323021,8.683364775208103,85.65931027534648,2.449415320595272,41.67620996933658
28,2,Barley,6.043470118323021,8.683364775208103,85.65931027534648,2.449415320595272,41.67620996933658
28,2,Corn,6.043470118323021,8.683364775208103,85.65931027534648,2.449415320595272,41.67620996933658
28,2,Carrot,6.043470118323021,8.683364775208103,85.65931027534648,2.449415320595272,41.67620996933658
28,3,Potato,5.6379834450246715,9.38638527871322,65.92799935264514,57.31434867043026,41.64519916834446
28,3,Tomato,5.6379834450246715,9.38638527871322,65.92799935264514,57.31434867043026,41.64519916834446
28,3,Barley,5.6379834450246715,9.38638527871322,65.92799935264514,57.31434867043026,41.64519916834446
28,3,Corn,5.6379834450246715,9.38638527871322,65.92799935264514,57.31434867043026,41.64519916834446
28,3,Carrot,5.6379834450246715,9.38638527871322,65.92799935264514,57.31434867043026,41.64519916834446
29,1,Potato,7.713774889762791,7.017564729784794,42.06345096788448,9.737582118294064,42.04099933473008
29,1,Tomato,7.713774889762791,7.017564729784794,42.06345096788448,9.737582118294064,42.04099933473008
29,1,Barley,7.713774889762791,7.017564729784794,42.06345096788448,9.737582118294064,42.04099933473008
29,1,Corn,7.713774889762791,7.017564729784794,42.06345096788448,9.737582118294064,42.04099933473008
29,1,Carrot,7.713774889762791,7.017564729784794,42.06345096788448,9.737582118294064,42.04099933473008
29,2,Potato,7.517061868239253,7.371559820426218,68.92998725981016,47.19860158367576,47.90788431109036
29,2,Tomato,7.517061868239253,7.371559820426218,68.92998725981016,47.19860158367576,47.90788431109036
29,2,Barley,7.517061868239253,7.371559820426218,68.92998725981016,47.19860158367576,47.90788431109036
29,2,Corn,7.517061868239253,7.371559820426218,68.92998725981016,47.19860158367576,47.90788431109036
29,2,Carrot,7.517061868239253,7.371559820426218,68.92998725981016,47.19860158367576,47.90788431109036
29,3,Potato,7.226351128846859,9.507958314333496,15.91754223302618,65.9761624345145,41.78048115801733
29,3,Tomato,7.226351128846859,9.507958314333496,15.91754223302618,65.9761624345145,41.78048115801733
29,3,Barley,7.226351128846859,9.507958314333496,15.91754223302618,65.9761624345145,41.78048115801733
29,3,Corn,7.226351128846859,9.507958314333496,15.91754223302618,65.9761624345145,41.78048115801733
29,3,Carrot,7.226351128846859,9.507958314333496,15.91754223302618,65.9761624345145,41.78048115801733
30,1,Potato,8.093979305430214,7.7873266633621245,39.176331634202974,92.59832154294197,48.43633664243897
30,1,Tomato,8.093979305430214,7.7873266633621245,39.176331634202974,92.59832154294197,48.43633664243897
30,1,Barley,8.093979305430214,7.7873266633621245,39.176331634202974,92.59832154294197,48.43633664243897
30,1,Corn,8.093979305430214,7.7873266633621245,39.176331634202974,92.59832154294197,48.43633664243897
30,1,Carrot,8.093979305430214,7.7873266633621245,39.176331634202974,92.59832154294197,48.43633664243897
